D,M,Type,Priority,Colour,vesperesI,liturgija,Name
1,1,lielas svinîbas,5,B,TRUE,festum-1-1,"VISSV. JAUNAVA MARIJA, DIEVA MÂTE"
2,1,piemiňas diena,9,B,,,"Sv. Bazilijs Lielais un sv. Gregors no Naziansas, bîskapi un Baznîcas doktori"
3,1,fakult.piemiňas diena,10,B,,,Vissvçtais Jçzus Vârds
7,1,fakult.piemiňas diena,10,B,,,"Sv. Raimonds no Penafortas, priesteris"
13,1,fakult.piemiňas diena,10,B,,,"Sv. Hilârijs, bîskaps un Baznîcas doktors"
17,1,piemiňas diena,9,B,,,"Sv. Antonijs, abats"
20,1,fakult.piemiňas diena,10,S&S,,,"Sv. Fabiâns, pâvests un moceklis<br>Sv. Sebastiâns, moceklis"
21,1,piemiňas diena,9,S,,,"Sv. Agnese, jaunava un mocekle"
22,1,fakult.piemiňas diena,10,S,,,"Sv. Vincents, diakons un moceklis"
24,1,piemiňas diena,9,B,,,"Sv. Francisks no Sales, bîskaps un Baznîcas doktors"
25,1,svçtki,8,B,,,SV. APUSTUĎA PÂVILA KONVERSIJA
26,1,piemiňas diena,9,B,,,"Sv. Timotejs un Tits, bîskapi"
27,1,fakult.piemiňas diena,10,B,,,"Sv. Andţela Meriči, jaunava"
28,1,piemiňas diena,9,B,,,"Sv. Toms no Akvînas, priesteris un Baznîcas doktors"
31,1,piemiňas diena,9,B,,,"Sv. Jânis Bosko, priesteris"
2,2,svçtki,8,B,,,KUNGA PREZENTÂCIJA
3,2,fakult.piemiňas diena,10,S&B,,,"Sv. Blazijs, bîskaps un moceklis<br>Sv. Oskars, bîskaps"
5,2,piemiňas diena,9,S,,,"Sv. Agate, jaunava un mocekle"
6,2,piemiňas diena,9,S,,,"Sv. Pâvils Miki un viňa biedri, mocekďi"
8,2,fakult.piemiňas diena,10,B&B,,,"Sv. Hieronîms Emiliâns<br>Sv. Ţozefîne Bakhita, jaunava"
10,2,piemiňas diena,9,B,,,"Sv. Sholastika, jaunava"
11,2,fakult.piemiňas diena,10,B,,,V.J. Marija no Lurdas
14,2,piemiňas diena,9,B,,,"SV. CIRILS, műks, un SV. METODIJS, bîskaps, Eiropas aizbildňi"
17,2,atceres diena,11,B,,,Septiňi svçtie – Servitu Ordeňa dibinâtâji
21,2,fakult.piemiňas diena,10,B,,,"Sv. Pçteris Damiâns, bîskaps un Baznîcas doktors"
22,2,svçtki,8,B,,,SV. APUSTUĎA PÇTERA KATEDRA
23,2,piemiňas diena,10,S,,,"Sv. Polikarps, bîskaps un moceklis"
4,3,fakult.piemiňas diena,10,B,,,Sv. Kazimirs
7,3,atceres diena,11,S,,,"sv. Perpetuja un sv. Felicita, mocekles"
8,3,atceres diena,11,B,,,"sv. Jânis no Dieva, műks"
9,3,atceres diena,11,B,,,"sv. Franciska romiete, műíene"
17,3,atceres diena,11,B,,,"sv. Patriks, bîskaps"
18,3,atceres diena,11,B,,,"sv. Kirils no Jeruzalemes, bîskaps un Baznîcas doktors"
19,3,svinîbas,6,B,,,VISSV. JAUNAVAS MARIJAS LÎGAVAINIS
23,3,atceres diena,11,B,,,"sv. Turîbijs no Mongrovejas, bîskaps"
25,3,svinîbas,6,B,,,KUNGA PASLUDINÂĐANA
2,4,atceres diena,11,B,,,"sv. Francisks no Paolas, vientuďnieks"
4,4,atceres diena,11,B,,,"Sv. Izidors, bîskaps un Baznîcas doktors"
5,4,atceres diena,11,B,,,"Sv. Vincents Ferrers, priesteris"
7,4,piemiňas diena,9,B,,,"sv. Jânis Kristîtâjs no Sales, priesteris"
11,4,atceres diena,11,S,,,"Sv. Staňislavs, bîskaps un moceklis"
13,4,atceres diena,11,S,,,"Sv. Mârtiňđ I, pâvests un moceklis"
21,4,fakult.piemiňas diena,10,B,,,"Sv. Anzelms, bîskaps un Baznîcas doktors"
23,4,fakult.piemiňas diena,10,S&S,,,"Sv. Juris, moceklis<br>Sv. Adalberts, bîskaps un moceklis"
24,4,fakult.piemiňas diena,10,S,,,"Sv. Fidels no Sigmaringas, priesteris un moceklis"
25,4,svçtki,8,S,,,"SV. MARKS, EVAŇĚÇLISTS"
28,4,fakult.piemiňas diena,10,S&B,,,"Sv. Pçteris Đanels, priesteris un moceklis<br>Sv. Ludvigs Marija Grignion no Montfortas, priesteris"
29,4,piemiňas diena,9,B,,,"Sv. Katrîna no Sjçnas, jaunava, Baznîcas doktore un Eiropas aizbildne"
30,4,fakult.piemiňas diena,10,B,,,"Sv. Pijs V, pâvests"
1,5,fakult.piemiňas diena,10,B,,,"Sv. Jâzeps, strâdnieks"
2,5,piemiňas diena,9,B,,,"Sv. Atanâzijs, bîskaps un Baznîcas doktors"
3,5,svçtki,8,S,,,SV. APUSTUĎI FILIPS UN JÇKABS
12,5,fakult.piemiňas diena,10,S&S,,,"Sv. Nerejs un sv. Ahilejs, mocekďi<br> Sv. Pankratijs, moceklis"
13,5,fakult.piemiňas diena,10,B,,,V.J.Marija no Fatimas
14,5,svçtki,8,S,,,SV. APUSTULIS MATIJS
15,5,fakult.piemiňas diena,10,B,,,Sv. Izidors Arâjs
18,5,fakult.piemiňas diena,10,S,,,"Sv. Jânis I, pâvests un moceklis"
20,5,fakult.piemiňas diena,10,B,,,"Sv. Bernardîns no Sjçnas, priesteris"
21,5,fakult.piemiňas diena,10,S,,,"Sv. Kristofors Magelâns, priesteris, un viňa biedri, mocekďi"
22,5,fakult.piemiňas diena,10,B,,,"Sv. Rita no Kaskijas, műíene"
24,5,fakult.piemiňas diena,10,B,,,Vissv. Jaunava Marija – Kristîgo Palîdzîba
25,5,fakult.piemiňas diena,10,B&B&B,,,"Sv. Beda Godâjamais, priesteris un Baznîcas doktors<br>Sv. Gregors VII, pâvests<br>Sv. Marija Magdalçna no Pazzi, jaunava."
26,5,piemiňas diena,9,B,,,"Sv. Filips Neri, priesteris"
27,5,fakult.piemiňas diena,10,B,,,"Sv. Augustîns no Kenterberijas, bîskaps"
28,5,svçtki,8,S,,,"MŰSU KUNGS JÇZUS KRISTUS, AUGSTAIS UN MŰŢÎGAIS PRIESTERIS"
31,5,svçtki,8,B,,,VISSVÇTÂS JAUNAVAS MARIJAS APMEKLÇĐANA
1,6,piemiňas diena,9,S,,,"Sv. Justîns, moceklis"
2,6,fakult.piemiňas diena,10,S,,,"Sv. Marcelîns un Pçteris, mocekďi"
3,6,piemiňas diena,9,S,,,"Sv. Kârlis Lvanga un viňa biedri, mocekďi"
5,6,piemiňas diena,9,S,,,"Sv. Bonifâcijs, bîskaps un moceklis"
6,6,fakult.piemiňas diena,10,S,,,"Sv. Norberts, bîskaps"
9,6,fakult.piemiňas diena,10,B,,,"Sv. Efrçms, diakons un Baznîcas doktors"
11,6,piemiňas diena,9,S,,,"Sv. Barnaba, apustulis"
13,6,piemiňas diena,9,B,,,"Sv. Antons no Padujas, priesteris un Baznîcas doktors"
19,6,fakult.piemiňas diena,10,B,,,"Sv. Romualds, abats"
21,6,piemiňas diena,9,B,,,"Sv. Aloizijs Gonzaga, műks"
22,6,fakult.piemiňas diena,10,B&S,,,"Sv. Paulîns no Nolas, bîskaps<br>Sv. Jânis Fiđers, bîskaps, un sv. Toms Mors, mocekďi"
24,6,svinîbas,6,B,,,SV. JÂŇA KRISTÎTÂJA DZIMĐANA
27,6,fakult.piemiňas diena,10,B&B,,,"Sv. Kirils no Aleksandrijas, bîskaps un Baznîcas doktors<br>Vissv. Jaunava Marija - Pastâvîgâ Palîdzîba"
28,6,piemiňas diena,9,S,,,"Sv. Irenejs, bîskaps un moceklis"
29,6,lielas svinîbas,5,S,,,SV. APUSTUĎI PÇTERIS UN PÂVILS
30,6,fakult.piemiňas diena,10,S,,,Svçtâs Romas Baznîcas sv. pirmmocekďi
3,7,svinîbas,6,S,,,SV. APUSTULIS TOMS
4,7,fakult.piemiňas diena,10,B,,,Sv. Elizabete no Portugâles
5,7,fakult.piemiňas diena,10,B,,,"Sv. Antons Marija Zaharijs, priesteris"
6,7,fakult.piemiňas diena,10,S,,,"Sv. Marija Goreti, jaunava un mocekle"
9,7,fakult.piemiňas diena,10,S,,,"Sv. Augustîns Zhao Rongs, priesteris, un viňa biedri, mocekďi"
11,7,piemiňas diena,9,B,,,"Sv. Benedikts, abats, Eiropas aizbildnis"
13,7,fakult.piemiňas diena,10,B,,,Sv. Henriks
14,7,piemiňas diena,9,B,,,"Sv. Kamils no Lellisas, priesteris"
15,7,piemiňas diena,9,B,,,"Sv. Bonaventűra, bîskaps un Baznîcas doktors"
16,7,fakult.piemiňas diena,10,B,,,Vissv. Jaunava Marija – Karmela kalna Dievmâte
20,7,fakult.piemiňas diena,10,S,,,"Sv. Apolinârijs, bîskaps un moceklis"
21,7,fakult.piemiňas diena,10,B,,,"Sv. Laurencijs no Brindisi, priesteris un Baznîcas doktors"
22,7,piemiňas diena,9,B,,,Sv. Marija Magdalçna
23,7,fakult.piemiňas diena,9,B,,,"Sv. Brigita, műíene, Eiropas aizbildne"
24,7,fakult.piemiňas diena,10,B,,,"Sv. Sarbçlijs Makhlűfs, priesteris"
25,7,svinîbas,6,S,,,SV. APUSTULIS JÇKABS
26,7,piemiňas diena,9,B,,,Sv. Joahims un Sv. Anna
29,7,piemiňas diena,9,B,,,Sv. Marta
30,7,fakult.piemiňas diena,10,B,,,"Sv. Pçteris Hrizologs, bîskaps un Baznîcas doktors"
31,7,piemiňas diena,9,B,,,"Sv. Ignâts no Lojolas, priesteris"
1,8,piemiňas diena,9,B,,,"Sv. Alfons Marija Liguri, bîskaps un Baznîcas doktors"
2,8,fakult.piemiňas diena,10,B&B,,,"Sv. Euzçbijs no Vercellas, bîskaps<br> Sv.Pçteris Julians Eimards, priesteris"
4,8,piemiňas diena,9,B,,,"Sv. Jânis Marija Vianejs, priesteris"
5,8,fakult.piemiňas diena,10,B,,,V.J.Marijas bazilikas Româ iesvçtîđanas gadadiena
6,8,svinîbas,6,B,,,KUNGA PÂRVEIDOĐANÂS
7,8,fakult.piemiňas diena,10,S&B,,,"Sv. Siksts II, pâvests, un viňa biedri, mocekďi<br>Sv. Kajetâns, priesteris"
8,8,piemiňas diena,9,B,,,"Sv. Dominiks, priesteris"
9,8,fakult.piemiňas diena,10,S,,,"Sv. Terçze Benedikta no krusta (Edîte Đteina), jaunava un mocekle, Eiropas aizbildne"
10,8,svinîbas,6,S,,,"Sv. Laurencijs, diakons un moceklis"
11,8,piemiňas diena,9,B,,,"Sv. Klâra, jaunava"
12,8,fakult.piemiňas diena,10,B,,,"Sv. Joanna Franciska de Đantâla, műíene"
13,8,fakult.piemiňas diena,10,S&S,,,"Sv. Ponciâns, pâvests, un Hipolîts, priesteris, mocekďi<br>Sv. Maksimiliâns Marija Kolbe, priesteris un moceklis"
14,8,svinîbas,6,B,,,"Sv. Bîskaps Meinards, Latvijas aizbildnis"
15,8,lielas svinîbas,5,B,,,"Vissv. Jaunavas Marijas uzňemđana debesîs, Mâras zemes karaliene un aizbildne"
16,8,fakult.piemiňas diena,10,B,,,Sv. Stefans no Ungârijas
19,8,fakult.piemiňas diena,10,B,,,"Sv. Jânis no Eudes, priesteris"
20,8,piemiňas diena,9,B,,,"Sv. Bernards, abats un Baznîcas doktors"
21,8,piemiňas diena,9,B,,,"Sv. Pijs X, pâvests"
22,8,piemiňas diena,9,B,,,Vissv. Jaunava Marija - Karaliene
23,8,fakult.piemiňas diena,10,B,,,"Sv. Roze no Limas, jaunava"
24,8,svinîbas,6,B,,,SV. APUSTULIS BARTOLOMEJS
25,8,fakult.piemiňas diena,10,B&B,,,"Sv. Ludvigs no Francijas<br>Sv. Jâzeps no Kalasantas, priesteris"
27,8,piemiňas diena,9,B,,,Sv. Monika
28,8,piemiňas diena,9,B,,,"Sv. Augustîns, bîskaps un Baznîcas doktors"
29,8,piemiňas diena,9,S,,,Sv. Jâňa Kristîtâja mocekďa nâve
3,9,piemiňas diena,9,B,,,"Sv. Gregors Lielais, pâvests un Baznîcas doktors"
8,9,svinîbas,6,B,,,Vissv. Jaunavas Marijas dzimđana
9,9,piemiňas diena,9,B,,,"Sv. Pçteris Klavers, priesteris"
12,9,fakult.piemiňas diena,10,B,,,Vissv. Jaunavas Marijas vârda diena
13,9,piemiňas diena,9,B,,,"Sv. Jânis Hrizostoms, bîskaps un Baznîcas doktors"
14,9,svinîbas,6,S,,,SV. KRUSTA PAGODINÂĐANA
15,9,piemiňas diena,9,B,,,"Vissv. Jaunava Marija, Sâpju Mâte"
16,9,piemiňas diena,9,S,,,"Sv. Kornçlijs, pâvests, un Cipriâns, bîskaps, mocekďi"
17,9,fakult.piemiňas diena,10,B,,,"Sv. Roberts Bellarmîns, bîskaps un Baznîcas doktors"
19,9,fakult.piemiňas diena,10,S,,,"Sv. Januârijs, bîskaps un moceklis"
20,9,piemiňas diena,9,S,,,"Sv. Andrejs Kims Taegons, priesteris, un viňa biedri, mocekďi"
21,9,svinîbas,6,S,,,SV. APUSTULIS UN EVAŇĚÇLISTS MATEJS
23,9,piemiňas diena,9,B,,,"Sv. Pio no Pjetrelčînas, priesteris"
26,9,fakult.piemiňas diena,10,S,,,"Sv. Kozma un Damiâns, mocekďi"
27,9,piemiňas diena,9,S,,,"Sv. Vincents no Paulas, priesteris"
28,9,fakult.piemiňas diena,10,S&S,,,"Sv. Venceslavs, moceklis<br>Sv. Laurencijs Ruizs un viňa biedri, mocekďi"
29,9,svinîbas,6,B,,,"SV. ERCEŇĚEĎI MIÍELIS, GABRIÇLS UN RAFAÇLS"
30,9,piemiňas diena,9,B,,,"Sv. Hieronîms, priesteris un Baznîcas doktors"
1,10,piemiňas diena,9,B,,,"Sv. Terçze no Bçrna Jçzus, jaunava un Baznîcas doktore"
2,10,piemiňas diena,9,B,,,Sv. Sargeňěeďi
4,10,piemiňas diena,9,B,,,Sv. Francisks no Asîzes
6,10,fakult.piemiňas diena,10,B,,,"Sv. Bruno, priesteris"
7,10,piemiňas diena,9,B,,,"V.J.Marija, Roţukroňa Karaliene"
9,10,fakult.piemiňas diena,10,S&B,,,"Sv. Dionîzijs, bîskaps, un viňa biedri, mocekďi<br>Sv. Jânis Leonards, priesteris"
11,10,fakult.piemiňas diena,10,B,,,"Sv. Jânis XXIII, pâvests"
14,10,fakult.piemiňas diena,10,S,,,"Sv. Kaliksts I, pâvests un moceklis"
15,10,piemiňas diena,9,B,,,"Sv. Terçze no Avilas, jaunava un Baznîcas doktore"
16,10,fakult.piemiňas diena,10,B&B,,,"Sv. Jadviga, műíene<br>Sv. Margarita Marija Alakoka, jaunava"
17,10,piemiňas diena,9,S,,,"Sv. Ignats no Antiohijas, bîskaps un moceklis"
18,10,svçtki,9,S,,,SV. EVAŇĚÇLISTS LŰKASS
19,10,fakult.piemiňas diena,10,S&B,,,"Sv. Jânis no Brebefas un Îzâks Ţogs, priesteri, un viňu biedri, mocekďi<br> Sv. Pâvils no Krusta, priesteris"
22,10,fakult.piemiňas diena,10,B,,,"Sv. Jânis Pâvils II, pâvests"
23,10,fakult.piemiňas diena,10,B,,,"Sv. Jânis no Kapestrâno, priesteris"
24,10,fakult.piemiňas diena,10,B,,,"Sv. Antons Marija Klarets, bîskaps"
28,10,svinîbas,6,S,,,SV. APUSTUĎI SÎMANIS UN JŰDA
1,11,lielas svinîbas,5,B,,,VISI SVÇTIE
2,11,svinîbas,6,M,,,VISU TICÎGO MIRUĐO PIEMIŇAS DIENA
3,11,fakult.piemiňas diena,10,B,,,"Sv. Mârtiňđ no Porres, műks"
4,11,piemiňas diena,9,B,,,"Sv. Kârlis Boromejs, bîskaps"
9,11,svinîbas,6,B,,,LATERÂNA BAZILIKAS IESVÇTÎĐANAS GADADIENA
10,11,piemiňas diena,9,B,,,"Sv. Leons Lielais, pâvests un Baznîcas doktors"
11,11,piemiňas diena,9,B,,,"Sv. Mârtiňđ no Turonas, bîskaps"
12,11,piemiňas diena,9,S,,,"Sv. Jozafats, bîskaps un moceklis"
13,11,piemiňas diena,9,B,,,"Sv. Frances Xavier Cabrini, jaunava"
15,11,fakult.piemiňas diena,10,B,,,"Sv. Alberts Lielais, bîskaps un Baznîcas doktors"
16,11,fakult.piemiňas diena,10,B&B,,,"Sv. Margarita no Skotijas<br>Sv. Ěertrűde, jaunava"
17,11,piemiňas diena,9,B,,,"Sv. Elizabete no Ungârijas, műíene"
18,11,fakult.piemiňas diena,10,B,,,Sv. Apustuďu Pçtera un Pâvila baziliku iesvçtîđanas gadadiena
21,11,piemiňas diena,9,B,,,Vissv. Jaunavas Marijas prezentâcija templî
22,11,piemiňas diena,9,S,,,"Sv. Cecîlija, jaunava un mocekle"
23,11,fakult.piemiňas diena,10,S&B,,,"Sv. Klements I, pâvests un moceklis<br>Sv. Kolumbâns, abats"
24,11,piemiňas diena,9,S,,,"Sv. Andrejs Dung-Laks, priesteris, un viňa biedri, mocekďi"
25,11,fakult.piemiňas diena,10,S,,,"Sv. Katrîna no Aleksandrijas, jaunava un mocekle"
30,11,svinîbas,6,S,,,SV. APUSTULIS ANDREJS
3,12,piemiňas diena,9,B,,,"Sv. Francisks Ksavers, priesteris"
4,12,fakult.piemiňas diena,10,B&S,,,"Sv. Jânis no Damaskas, Baznîcas doktors<br>Sv. Barbara, jaunava un mocekle"
6,12,fakult.piemiňas diena,10,B,,,"Sv. Nikolajs, bîskaps"
7,12,piemiňas diena,9,B,,,"Sv. Ambrozijs, bîskaps un Baznîcas doktors"
8,12,svinîbas,6,B,,,Immaculate Conception
9,12,fakult.piemiňas diena,10,B,,,Sv. Jânis Didakijs Kuatlatoatzins
11,12,fakult.piemiňas diena,10,B,,,"Sv. Damâzijs I, pâvests"
12,12,svinîbas,10,B,,,VJM no Gvadelupes
13,12,piemiňas diena,9,S,,,"Sv. Lűcija, jaunava un mocekle"
14,12,piemiňas diena,9,B,,,"Sv. Jânis no Krusta, priesteris un Baznîcas doktors"
21,12,fakult.piemiňas diena,10,B,,,"Sv. Pçteris Kanîzijs, priesteris un Baznîcas doktors"
23,12,fakult.piemiňas diena,10,B,,,Sv. Jânis no Kantas
25,12,lielas svinîbas,5,B,,,KRISTUS DZIMĐANA
26,12,svinîbas,6,S,,,"SV. STEFANS, PIRMMOCEKLIS"
27,12,svinîbas,6,B,,,SV. APUSTULIS UN EVAŇĚÇLISTS JÂNIS
28,12,svinîbas,6,S,,,"SV. NEVAINÎGIE BÇRNIŇI, MOCEKĎI"
29,12,fakult.piemiňas diena,10,B,,,"Sv. Toms Bekets, bîskaps un moceklis"
31,12,fakult.piemiňas diena,10,B,,,"Sv. Silvestrs I, pâvests"
